datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,7633629,RECO,,,ZONE,,14.960000,15.547646,0.507011,0.083968,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,8394954,APS,,,ZONE,,14.960000,14.915255,-0.033993,-0.007419,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,8445784,AEP,,,ZONE,,14.960000,15.048224,0.097167,-0.005610,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,33092371,COMED,,,ZONE,,14.960000,14.612704,0.128425,-0.472387,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,34508503,DAY,,,ZONE,,14.960000,15.525641,0.106586,0.462388,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,34964545,DOM,,,ZONE,,14.960000,15.267092,-0.006439,0.316865,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,37737283,DUQ,,,ZONE,,14.960000,14.783049,0.057133,-0.230750,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,116013753,ATSI,,,ZONE,,14.960000,15.209146,0.119804,0.132676,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,124076095,DEOK,,,ZONE,,14.960000,15.084826,0.103195,0.024965,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,970242670,EKPC,,,ZONE,,14.960000,14.920406,0.096798,-0.133058,True,1
7/11/2023 11:00:00 AM,7/11/2023 7:00:00 AM,1709725933,OVEC,,,ZONE,,14.960000,14.755000,0.090833,-0.292500,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,16.290000,16.311296,0.011851,0.012778,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,16.290000,16.023647,-0.254952,-0.008067,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51291,AECO,,,ZONE,,16.290000,15.823900,-0.450625,-0.012141,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51292,BGE,,,ZONE,,16.290000,16.716684,-0.013295,0.443312,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51293,DPL,,,ZONE,,16.290000,15.801897,-0.523062,0.038293,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51295,JCPL,,,ZONE,,16.290000,15.857768,-0.388838,-0.040061,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51296,METED,,,ZONE,,16.290000,15.700488,-0.440976,-0.145203,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51297,PECO,,,ZONE,,16.290000,15.535876,-0.516140,-0.234651,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51298,PEPCO,,,ZONE,,16.290000,16.659316,0.009564,0.363086,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51299,PPL,,,ZONE,,16.290000,15.105339,-0.840206,-0.341122,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51300,PENELEC,,,ZONE,,16.290000,17.123427,0.777839,0.058921,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,51301,PSEG,,,ZONE,,16.290000,16.060588,-0.200310,-0.025769,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,7633629,RECO,,,ZONE,,16.290000,17.176467,0.809996,0.079805,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,8394954,APS,,,ZONE,,16.290000,16.241774,-0.021976,-0.022916,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,8445784,AEP,,,ZONE,,16.290000,16.546034,0.214976,0.044391,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,33092371,COMED,,,ZONE,,16.290000,16.157387,0.271560,-0.400840,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,34508503,DAY,,,ZONE,,16.290000,17.149445,0.232103,0.630675,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,34964545,DOM,,,ZONE,,16.290000,16.505567,0.065939,0.152962,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,37737283,DUQ,,,ZONE,,16.290000,16.220394,0.128855,-0.195128,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,116013753,ATSI,,,ZONE,,16.290000,16.801611,0.239141,0.275803,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,124076095,DEOK,,,ZONE,,16.290000,16.632983,0.225863,0.120454,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,970242670,EKPC,,,ZONE,,16.290000,16.427138,0.217881,-0.077409,True,1
7/11/2023 12:00:00 PM,7/11/2023 8:00:00 AM,1709725933,OVEC,,,ZONE,,16.290000,16.187500,0.204167,-0.303333,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.640000,21.671541,0.013875,0.018500,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,3,MID-ATL/APS,,,ZONE,,21.640000,19.621513,-1.892884,-0.124770,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51291,AECO,,,ZONE,,21.640000,15.986058,-5.469077,-0.184032,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51292,BGE,,,ZONE,,21.640000,25.992888,3.797573,0.556149,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51293,DPL,,,ZONE,,21.640000,15.012625,-6.525518,-0.101024,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51295,JCPL,,,ZONE,,21.640000,16.885244,-4.489920,-0.264003,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51296,METED,,,ZONE,,21.640000,19.818597,-1.517121,-0.303448,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51297,PECO,,,ZONE,,21.640000,15.345032,-5.825985,-0.468150,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51298,PEPCO,,,ZONE,,21.640000,25.186136,3.109020,0.437949,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51299,PPL,,,ZONE,,21.640000,18.499025,-2.544630,-0.595512,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51300,PENELEC,,,ZONE,,21.640000,20.964535,-0.672651,-0.001980,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,51301,PSEG,,,ZONE,,21.640000,16.953508,-4.453318,-0.232340,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,7633629,RECO,,,ZONE,,21.640000,17.947544,-3.607890,-0.083733,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,8394954,APS,,,ZONE,,21.640000,22.844016,1.241691,-0.036842,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,8445784,AEP,,,ZONE,,21.640000,22.875786,1.074847,0.161773,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,33092371,COMED,,,ZONE,,21.640000,22.249384,0.990744,-0.380526,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,34508503,DAY,,,ZONE,,21.640000,23.739197,1.034734,1.065296,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,34964545,DOM,,,ZONE,,21.640000,24.047548,2.271852,0.136530,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,37737283,DUQ,,,ZONE,,21.640000,22.231804,0.786515,-0.193878,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,116013753,ATSI,,,ZONE,,21.640000,22.801438,0.705852,0.456420,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,124076095,DEOK,,,ZONE,,21.640000,23.066374,1.071432,0.355776,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,970242670,EKPC,,,ZONE,,21.640000,22.875892,1.125156,0.111569,True,1
7/11/2023 1:00:00 PM,7/11/2023 9:00:00 AM,1709725933,OVEC,,,ZONE,,21.640000,22.436667,1.110833,-0.313333,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.240000,23.273528,0.019805,0.017056,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,3,MID-ATL/APS,,,ZONE,,23.240000,20.491623,-2.740840,-0.004205,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51291,AECO,,,ZONE,,23.240000,15.132511,-8.092869,-0.011286,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51292,BGE,,,ZONE,,23.240000,30.453355,6.504450,0.712238,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51293,DPL,,,ZONE,,23.240000,12.862495,-10.440912,0.066740,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51295,JCPL,,,ZONE,,23.240000,16.674655,-6.472895,-0.089117,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51296,METED,,,ZONE,,23.240000,21.461829,-1.633451,-0.141387,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51297,PECO,,,ZONE,,23.240000,13.404948,-9.499113,-0.332605,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51298,PEPCO,,,ZONE,,23.240000,28.383490,4.626921,0.519902,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51299,PPL,,,ZONE,,23.240000,19.545287,-3.213554,-0.477826,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51300,PENELEC,,,ZONE,,23.240000,22.370642,-0.902742,0.036717,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,51301,PSEG,,,ZONE,,23.240000,16.724349,-6.452362,-0.059956,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,7633629,RECO,,,ZONE,,23.240000,18.152916,-5.137423,0.053673,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,8394954,APS,,,ZONE,,23.240000,24.983045,1.776020,-0.029642,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,8445784,AEP,,,ZONE,,23.240000,24.865608,1.537628,0.091313,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,33092371,COMED,,,ZONE,,23.240000,24.018601,1.421650,-0.639715,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,34508503,DAY,,,ZONE,,23.240000,25.744098,1.479101,1.028331,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,34964545,DOM,,,ZONE,,23.240000,26.683320,3.284941,0.161712,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,37737283,DUQ,,,ZONE,,23.240000,24.141977,1.114827,-0.209517,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,116013753,ATSI,,,ZONE,,23.240000,24.654379,1.004298,0.413415,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,124076095,DEOK,,,ZONE,,23.240000,25.016578,1.531579,0.248333,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,970242670,EKPC,,,ZONE,,23.240000,24.901398,1.609163,0.055568,True,1
7/11/2023 2:00:00 PM,7/11/2023 10:00:00 AM,1709725933,OVEC,,,ZONE,,23.240000,24.376667,1.585833,-0.445833,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.560000,28.591253,0.009380,0.020206,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,3,MID-ATL/APS,,,ZONE,,28.560000,27.201883,-1.372354,0.012571,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51291,AECO,,,ZONE,,28.560000,24.657340,-3.973733,0.069407,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51292,BGE,,,ZONE,,28.560000,32.527129,3.071159,0.894303,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51293,DPL,,,ZONE,,28.560000,23.737001,-5.011996,0.187331,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51295,JCPL,,,ZONE,,28.560000,25.262165,-3.208758,-0.090743,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51296,METED,,,ZONE,,28.560000,27.549557,-0.881714,-0.130396,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51297,PECO,,,ZONE,,28.560000,23.664638,-4.555217,-0.341811,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51298,PEPCO,,,ZONE,,28.560000,31.443743,2.282381,0.599694,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51299,PPL,,,ZONE,,28.560000,26.337205,-1.664373,-0.560088,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51300,PENELEC,,,ZONE,,28.560000,28.168581,-0.464872,0.071786,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,51301,PSEG,,,ZONE,,28.560000,25.320198,-3.187988,-0.053481,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,7633629,RECO,,,ZONE,,28.560000,26.092388,-2.555465,0.086186,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,8394954,APS,,,ZONE,,28.560000,29.350089,0.883184,-0.094761,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,8445784,AEP,,,ZONE,,28.560000,29.375864,0.763725,0.050472,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,33092371,COMED,,,ZONE,,28.560000,28.584581,0.720165,-0.697251,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,34508503,DAY,,,ZONE,,28.560000,30.389042,0.732010,1.095365,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,34964545,DOM,,,ZONE,,28.560000,30.348594,1.635418,0.151510,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,37737283,DUQ,,,ZONE,,28.560000,28.859500,0.547687,-0.249853,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,116013753,ATSI,,,ZONE,,28.560000,29.595033,0.495479,0.537887,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,124076095,DEOK,,,ZONE,,28.560000,29.607555,0.757918,0.287969,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,970242670,EKPC,,,ZONE,,28.560000,29.436760,0.794568,0.080525,True,1
7/11/2023 3:00:00 PM,7/11/2023 11:00:00 AM,1709725933,OVEC,,,ZONE,,28.560000,28.699167,0.785000,-0.647500,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.200000,33.245445,0.027286,0.023159,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,3,MID-ATL/APS,,,ZONE,,33.200000,28.943271,-4.225259,-0.026470,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51291,AECO,,,ZONE,,33.200000,22.072732,-11.210165,0.087897,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51292,BGE,,,ZONE,,33.200000,44.137181,9.898306,1.043875,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51293,DPL,,,ZONE,,33.200000,20.890304,-12.571239,0.266543,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51295,JCPL,,,ZONE,,33.200000,23.244987,-9.803576,-0.146437,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51296,METED,,,ZONE,,33.200000,26.023795,-6.952256,-0.218949,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51297,PECO,,,ZONE,,33.200000,21.209794,-11.542789,-0.442418,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51298,PEPCO,,,ZONE,,33.200000,41.358689,7.496106,0.667583,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51299,PPL,,,ZONE,,33.200000,24.211797,-8.235006,-0.748197,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51300,PENELEC,,,ZONE,,33.200000,31.191068,-2.063286,0.059353,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,51301,PSEG,,,ZONE,,33.200000,23.432139,-9.641039,-0.121823,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,7633629,RECO,,,ZONE,,33.200000,25.210777,-8.044578,0.060356,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,8394954,APS,,,ZONE,,33.200000,35.703319,2.679586,-0.171267,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,8445784,AEP,,,ZONE,,33.200000,35.541155,2.314144,0.032011,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,33092371,COMED,,,ZONE,,33.200000,34.646715,2.115871,-0.664156,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,34508503,DAY,,,ZONE,,33.200000,36.715391,2.209933,1.310459,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,34964545,DOM,,,ZONE,,33.200000,38.653852,5.297435,0.161417,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,37737283,DUQ,,,ZONE,,33.200000,34.400912,1.526415,-0.320503,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,116013753,ATSI,,,ZONE,,33.200000,35.240286,1.377248,0.668039,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,124076095,DEOK,,,ZONE,,33.200000,35.838002,2.298158,0.344844,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,970242670,EKPC,,,ZONE,,33.200000,35.715177,2.432041,0.088136,True,1
7/11/2023 4:00:00 PM,7/11/2023 12:00:00 PM,1709725933,OVEC,,,ZONE,,33.200000,34.771667,2.386667,-0.810000,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.140000,35.170824,0.012274,0.023550,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,3,MID-ATL/APS,,,ZONE,,35.140000,33.958279,-1.237687,0.060966,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51291,AECO,,,ZONE,,35.140000,32.123254,-3.274637,0.262891,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51292,BGE,,,ZONE,,35.140000,38.702098,2.410656,1.156441,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51293,DPL,,,ZONE,,35.140000,32.188066,-3.455985,0.509051,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51295,JCPL,,,ZONE,,35.140000,32.232335,-2.879638,-0.023027,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51296,METED,,,ZONE,,35.140000,33.070196,-1.898932,-0.165872,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51297,PECO,,,ZONE,,35.140000,31.722590,-3.081276,-0.331134,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51298,PEPCO,,,ZONE,,35.140000,37.959424,2.100437,0.723987,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51299,PPL,,,ZONE,,35.140000,32.067038,-2.354883,-0.713079,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51300,PENELEC,,,ZONE,,35.140000,34.712482,-0.572540,0.150022,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,51301,PSEG,,,ZONE,,35.140000,32.303785,-2.821577,-0.009638,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,7633629,RECO,,,ZONE,,35.140000,32.940670,-2.364800,0.170470,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,8394954,APS,,,ZONE,,35.140000,35.763472,0.807618,-0.179146,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,8445784,AEP,,,ZONE,,35.140000,35.765548,0.702872,-0.072324,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,33092371,COMED,,,ZONE,,35.140000,34.988087,0.657734,-0.804647,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,34508503,DAY,,,ZONE,,35.140000,37.091760,0.659361,1.297399,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,34964545,DOM,,,ZONE,,35.140000,36.756756,1.524201,0.097555,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,37737283,DUQ,,,ZONE,,35.140000,35.387497,0.477467,-0.224969,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,116013753,ATSI,,,ZONE,,35.140000,36.384805,0.436800,0.813005,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,124076095,DEOK,,,ZONE,,35.140000,36.056341,0.673527,0.247814,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,970242670,EKPC,,,ZONE,,35.140000,35.803946,0.690411,-0.021466,True,1
7/11/2023 5:00:00 PM,7/11/2023 1:00:00 PM,1709725933,OVEC,,,ZONE,,35.140000,34.840833,0.705833,-1.000000,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,40.030000,40.073834,0.015260,0.026907,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,3,MID-ATL/APS,,,ZONE,,40.030000,38.713640,-1.674362,0.356334,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51291,AECO,,,ZONE,,40.030000,36.557683,-4.094996,0.621012,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51292,BGE,,,ZONE,,40.030000,44.648622,3.035085,1.581870,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51293,DPL,,,ZONE,,40.030000,36.848007,-4.259872,1.076212,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51295,JCPL,,,ZONE,,40.030000,36.699183,-3.672994,0.340510,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51296,METED,,,ZONE,,40.030000,37.280928,-2.831101,0.080363,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51297,PECO,,,ZONE,,40.030000,36.162071,-3.853699,-0.015896,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51298,PEPCO,,,ZONE,,40.030000,43.560916,2.500111,1.029138,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51299,PPL,,,ZONE,,40.030000,36.199662,-3.285610,-0.546395,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51300,PENELEC,,,ZONE,,40.030000,39.437427,-0.903259,0.309019,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,51301,PSEG,,,ZONE,,40.030000,36.803941,-3.596888,0.369162,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,7633629,RECO,,,ZONE,,40.030000,37.512025,-3.049308,0.529666,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,8394954,APS,,,ZONE,,40.030000,40.764769,0.835080,-0.101978,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,8445784,AEP,,,ZONE,,40.030000,40.448597,0.749865,-0.332934,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,33092371,COMED,,,ZONE,,40.030000,40.457084,1.907634,-1.482216,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,34508503,DAY,,,ZONE,,40.030000,41.904457,0.646736,1.226055,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,34964545,DOM,,,ZONE,,40.030000,41.931684,1.724181,0.175836,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,37737283,DUQ,,,ZONE,,40.030000,40.352511,0.428111,-0.107266,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,116013753,ATSI,,,ZONE,,40.030000,41.359244,0.407656,0.919920,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,124076095,DEOK,,,ZONE,,40.030000,40.650942,0.626023,-0.006748,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,970242670,EKPC,,,ZONE,,40.030000,40.253051,0.566308,-0.344924,True,1
7/11/2023 6:00:00 PM,7/11/2023 2:00:00 PM,1709725933,OVEC,,,ZONE,,40.030000,39.311667,0.684167,-1.404167,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,37.650000,37.702037,0.025747,0.026289,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,3,MID-ATL/APS,,,ZONE,,37.650000,37.537244,-0.585907,0.473151,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51291,AECO,,,ZONE,,37.650000,37.604896,-0.733186,0.688082,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51292,BGE,,,ZONE,,37.650000,39.001373,-0.369212,1.720585,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51293,DPL,,,ZONE,,37.650000,38.133234,-0.754134,1.237368,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51295,JCPL,,,ZONE,,37.650000,37.419476,-0.695916,0.465392,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51296,METED,,,ZONE,,37.650000,37.304295,-0.581797,0.236092,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51297,PECO,,,ZONE,,37.650000,37.060896,-0.720289,0.131185,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51298,PEPCO,,,ZONE,,37.650000,38.445058,-0.373917,1.168976,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51299,PPL,,,ZONE,,37.650000,36.621929,-0.626567,-0.401503,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51300,PENELEC,,,ZONE,,37.650000,37.392944,-0.520607,0.263551,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,51301,PSEG,,,ZONE,,37.650000,37.429268,-0.691017,0.470285,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,7633629,RECO,,,ZONE,,37.650000,37.569183,-0.649738,0.568920,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,8394954,APS,,,ZONE,,37.650000,37.175660,-0.445288,-0.029052,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,8445784,AEP,,,ZONE,,37.650000,36.744162,-0.419033,-0.486805,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,33092371,COMED,,,ZONE,,37.650000,39.827185,3.892035,-1.714850,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,34508503,DAY,,,ZONE,,37.650000,38.059713,-0.448653,0.858366,True,1
7/11/2023 7:00:00 PM,7/11/2023 3:00:00 PM,34964545,DOM,,,ZONE,,37.650000,37.547821,-0.422732,0.320553,True,1
