datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,3,MID-ATL/APS,,,ZONE,,43.75,49.984392,5.780385,0.454007,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51291,AECO,,,ZONE,,43.75,32.052922,-11.325178,-0.371900,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51292,BGE,,,ZONE,,43.75,59.029082,14.652937,0.626145,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51293,DPL,,,ZONE,,43.75,37.632391,-6.395218,0.277609,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51295,JCPL,,,ZONE,,43.75,32.149733,-10.630688,-0.969579,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51296,METED,,,ZONE,,43.75,30.098880,-12.186881,-1.464239,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51297,PECO,,,ZONE,,43.75,30.489534,-11.581330,-1.679136,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51298,PEPCO,,,ZONE,,43.75,54.502697,10.312421,0.440276,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51299,PPL,,,ZONE,,43.75,29.229111,-12.408411,-2.112478,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51300,PENELEC,,,ZONE,,43.75,38.957624,-3.133118,-1.659258,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,51301,PSEG,,,ZONE,,43.75,32.211299,-10.426286,-1.112415,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,7633629,RECO,,,ZONE,,43.75,33.991182,-8.826025,-0.932793,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,8394954,APS,,,ZONE,,43.75,45.652912,2.666980,-0.764068,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,8445784,AEP,,,ZONE,,43.75,44.948920,0.932333,0.266587,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,33092371,COMED,,,ZONE,,43.75,45.134512,0.714817,0.669695,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,34508503,DAY,,,ZONE,,43.75,46.524357,0.772435,2.001922,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,34964545,DOM,,,ZONE,,43.75,52.774444,8.278853,0.745591,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,37737283,DUQ,,,ZONE,,43.75,43.183481,0.957126,-1.523645,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,116013753,ATSI,,,ZONE,,43.75,43.806548,0.454919,-0.398371,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,124076095,DEOK,,,ZONE,,43.75,45.889870,0.814455,1.325415,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,970242670,EKPC,,,ZONE,,43.75,45.327288,0.896587,0.680701,True,1
7/10/2023 11:00:00 PM,7/10/2023 7:00:00 PM,1709725933,OVEC,,,ZONE,,43.75,44.260000,0.880000,-0.370000,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,36.44,37.588190,0.967614,0.180577,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,3,MID-ATL/APS,,,ZONE,,36.44,39.934462,3.092106,0.402356,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51291,AECO,,,ZONE,,36.44,28.154433,-7.988339,-0.297228,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51292,BGE,,,ZONE,,36.44,48.341666,11.225535,0.676131,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51293,DPL,,,ZONE,,36.44,28.144182,-8.322480,0.026662,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51295,JCPL,,,ZONE,,36.44,27.875616,-7.801535,-0.762849,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51296,METED,,,ZONE,,36.44,25.350427,-9.951213,-1.138360,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51297,PECO,,,ZONE,,36.44,27.015589,-8.120547,-1.303864,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51298,PEPCO,,,ZONE,,36.44,44.826769,7.847678,0.539091,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51299,PPL,,,ZONE,,36.44,24.750939,-9.997493,-1.691568,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51300,PENELEC,,,ZONE,,36.44,32.889282,-2.131921,-1.418797,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,51301,PSEG,,,ZONE,,36.44,27.932007,-7.628950,-0.879043,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,7633629,RECO,,,ZONE,,36.44,29.438753,-6.206025,-0.795222,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,8394954,APS,,,ZONE,,36.44,37.888862,1.969314,-0.520452,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,8445784,AEP,,,ZONE,,36.44,37.521378,0.869049,0.212329,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,33092371,COMED,,,ZONE,,36.44,37.608176,0.858635,0.309541,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,34508503,DAY,,,ZONE,,36.44,38.788665,0.770704,1.577961,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,34964545,DOM,,,ZONE,,36.44,43.514788,6.289171,0.785617,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,37737283,DUQ,,,ZONE,,36.44,35.584713,0.386951,-1.242238,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,116013753,ATSI,,,ZONE,,36.44,36.218071,0.174745,-0.396674,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,124076095,DEOK,,,ZONE,,36.44,38.253671,0.815446,0.998225,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,970242670,EKPC,,,ZONE,,36.44,37.783895,0.882400,0.461495,True,1
7/11/2023 12:00:00 AM,7/10/2023 8:00:00 PM,1709725933,OVEC,,,ZONE,,36.44,37.020000,0.880000,-0.300000,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,34.30,35.369237,0.953803,0.115433,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,3,MID-ATL/APS,,,ZONE,,34.30,36.833949,2.303217,0.230732,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51291,AECO,,,ZONE,,34.30,27.714701,-6.188635,-0.396664,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51292,BGE,,,ZONE,,34.30,43.615653,8.726703,0.588950,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51293,DPL,,,ZONE,,34.30,27.240499,-6.686411,-0.373090,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51295,JCPL,,,ZONE,,34.30,27.159263,-6.347354,-0.793383,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51296,METED,,,ZONE,,34.30,24.949007,-8.228873,-1.122120,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51297,PECO,,,ZONE,,34.30,26.449691,-6.545368,-1.304941,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51298,PEPCO,,,ZONE,,34.30,40.647799,5.880021,0.467778,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51299,PPL,,,ZONE,,34.30,24.256176,-8.404657,-1.639167,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51300,PENELEC,,,ZONE,,34.30,31.806099,-1.299918,-1.193983,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,51301,PSEG,,,ZONE,,34.30,27.199610,-6.202975,-0.897415,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,7633629,RECO,,,ZONE,,34.30,28.936410,-4.562558,-0.801032,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,8394954,APS,,,ZONE,,34.30,35.391701,1.547959,-0.456258,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,8445784,AEP,,,ZONE,,34.30,35.669156,1.089321,0.279835,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,33092371,COMED,,,ZONE,,34.30,35.801821,1.217530,0.284291,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,34508503,DAY,,,ZONE,,34.30,36.788046,0.941216,1.546830,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,34964545,DOM,,,ZONE,,34.30,39.272632,4.289024,0.683608,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,37737283,DUQ,,,ZONE,,34.30,33.684888,0.487154,-1.102266,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,116013753,ATSI,,,ZONE,,34.30,34.388179,0.411886,-0.323707,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,124076095,DEOK,,,ZONE,,34.30,36.289181,0.993365,0.995816,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,970242670,EKPC,,,ZONE,,34.30,35.911705,1.075337,0.536368,True,1
7/11/2023 1:00:00 AM,7/10/2023 9:00:00 PM,1709725933,OVEC,,,ZONE,,34.30,35.170000,1.050000,-0.180000,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.26,30.351769,0.971015,0.120754,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,3,MID-ATL/APS,,,ZONE,,29.26,32.088855,2.413209,0.415646,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51291,AECO,,,ZONE,,29.26,23.015137,-5.864630,-0.380233,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51292,BGE,,,ZONE,,29.26,37.353534,7.501768,0.591766,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51293,DPL,,,ZONE,,29.26,22.475448,-6.446682,-0.337870,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51295,JCPL,,,ZONE,,29.26,22.968713,-5.642880,-0.648407,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51296,METED,,,ZONE,,29.26,21.936611,-6.407237,-0.916152,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51297,PECO,,,ZONE,,29.26,22.014689,-6.206859,-1.038452,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51298,PEPCO,,,ZONE,,29.26,34.986015,5.110310,0.615705,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51299,PPL,,,ZONE,,29.26,21.213575,-6.686035,-1.360390,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51300,PENELEC,,,ZONE,,29.26,27.090509,-1.373544,-0.795947,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,51301,PSEG,,,ZONE,,29.26,22.978619,-5.537197,-0.744184,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,7633629,RECO,,,ZONE,,29.26,24.255966,-4.303761,-0.700273,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,8394954,APS,,,ZONE,,29.26,30.488030,1.455456,-0.227426,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,8445784,AEP,,,ZONE,,29.26,30.456354,1.010302,0.186052,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,33092371,COMED,,,ZONE,,29.26,30.174345,1.031390,-0.117045,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,34508503,DAY,,,ZONE,,29.26,31.535856,0.907195,1.368661,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,34964545,DOM,,,ZONE,,29.26,33.789459,3.752431,0.777028,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,37737283,DUQ,,,ZONE,,29.26,28.944882,0.525651,-0.840769,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,116013753,ATSI,,,ZONE,,29.26,29.498425,0.427973,-0.189548,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,124076095,DEOK,,,ZONE,,29.26,30.940172,0.951795,0.728377,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,970242670,EKPC,,,ZONE,,29.26,30.556038,1.024284,0.271754,True,1
7/11/2023 2:00:00 AM,7/10/2023 10:00:00 PM,1709725933,OVEC,,,ZONE,,29.26,30.070000,1.000000,-0.190000,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.40,27.053717,0.552781,0.100936,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,3,MID-ATL/APS,,,ZONE,,26.40,28.254345,1.454307,0.400038,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51291,AECO,,,ZONE,,26.40,22.613154,-3.414502,-0.372344,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51292,BGE,,,ZONE,,26.40,31.117566,4.206649,0.510917,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51293,DPL,,,ZONE,,26.40,22.510313,-3.589926,-0.299761,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51295,JCPL,,,ZONE,,26.40,22.587091,-3.250216,-0.562693,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51296,METED,,,ZONE,,26.40,21.699884,-3.875918,-0.824198,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51297,PECO,,,ZONE,,26.40,22.016042,-3.482677,-0.901281,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51298,PEPCO,,,ZONE,,26.40,29.817823,2.846574,0.571249,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51299,PPL,,,ZONE,,26.40,21.168558,-4.020412,-1.211030,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51300,PENELEC,,,ZONE,,26.40,25.650059,-0.185126,-0.564815,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,51301,PSEG,,,ZONE,,26.40,22.590892,-3.182351,-0.626757,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,7633629,RECO,,,ZONE,,26.40,23.326993,-2.503339,-0.569668,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,8394954,APS,,,ZONE,,26.40,26.942989,0.665365,-0.122376,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,8445784,AEP,,,ZONE,,26.40,27.119918,0.562216,0.157702,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,33092371,COMED,,,ZONE,,26.40,26.723833,0.570859,-0.247026,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,34508503,DAY,,,ZONE,,26.40,28.028256,0.504461,1.123795,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,34964545,DOM,,,ZONE,,26.40,29.217676,2.069421,0.748255,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,37737283,DUQ,,,ZONE,,26.40,25.979674,0.283454,-0.703780,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,116013753,ATSI,,,ZONE,,26.40,26.501212,0.248281,-0.147069,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,124076095,DEOK,,,ZONE,,26.40,27.490582,0.530308,0.560274,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,970242670,EKPC,,,ZONE,,26.40,27.122697,0.571323,0.151374,True,1
7/11/2023 3:00:00 AM,7/10/2023 11:00:00 PM,1709725933,OVEC,,,ZONE,,26.40,26.800000,0.560000,-0.160000,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,20.18,20.532260,0.263276,0.088983,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,3,MID-ATL/APS,,,ZONE,,20.18,21.249293,0.618370,0.450923,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51291,AECO,,,ZONE,,20.18,19.474352,-0.823621,0.117973,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51292,BGE,,,ZONE,,20.18,22.233967,1.528746,0.525221,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51293,DPL,,,ZONE,,20.18,19.495508,-0.721723,0.037231,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51295,JCPL,,,ZONE,,20.18,19.358027,-0.874472,0.052499,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51296,METED,,,ZONE,,20.18,18.295015,-1.541843,-0.343142,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51297,PECO,,,ZONE,,20.18,19.145376,-0.738136,-0.296488,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51298,PEPCO,,,ZONE,,20.18,21.710519,1.008309,0.522210,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51299,PPL,,,ZONE,,20.18,18.001505,-1.601213,-0.577282,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51300,PENELEC,,,ZONE,,20.18,20.071147,-0.081829,-0.027024,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,51301,PSEG,,,ZONE,,20.18,19.416959,-0.841431,0.078390,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,7633629,RECO,,,ZONE,,20.18,19.769862,-0.514961,0.104823,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,8394954,APS,,,ZONE,,20.18,20.478409,0.328587,-0.030178,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,8445784,AEP,,,ZONE,,20.18,20.474574,0.327128,-0.032554,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,33092371,COMED,,,ZONE,,20.18,19.230704,-0.442808,-0.506488,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,34508503,DAY,,,ZONE,,20.18,20.989219,0.286696,0.522523,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,34964545,DOM,,,ZONE,,20.18,21.451494,0.685273,0.586221,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,37737283,DUQ,,,ZONE,,20.18,19.845537,0.180941,-0.515404,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,116013753,ATSI,,,ZONE,,20.18,20.231832,0.194737,-0.142905,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,124076095,DEOK,,,ZONE,,20.18,20.604346,0.297110,0.127236,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,970242670,EKPC,,,ZONE,,20.18,20.305073,0.265656,-0.140583,True,1
7/11/2023 4:00:00 AM,7/11/2023 12:00:00 AM,1709725933,OVEC,,,ZONE,,20.18,20.190000,0.310000,-0.300000,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.42,17.847989,0.379230,0.048759,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,3,MID-ATL/APS,,,ZONE,,17.42,18.533217,0.865374,0.247843,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51291,AECO,,,ZONE,,17.42,15.992963,-1.315142,-0.111895,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51292,BGE,,,ZONE,,17.42,20.006464,2.281784,0.304680,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51293,DPL,,,ZONE,,17.42,16.096584,-1.157353,-0.166063,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51295,JCPL,,,ZONE,,17.42,15.875798,-1.388807,-0.155395,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51296,METED,,,ZONE,,17.42,14.532155,-2.418121,-0.469724,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51297,PECO,,,ZONE,,17.42,15.808574,-1.183192,-0.428234,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51298,PEPCO,,,ZONE,,17.42,19.238234,1.484917,0.333317,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51299,PPL,,,ZONE,,17.42,14.266017,-2.485953,-0.668030,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51300,PENELEC,,,ZONE,,17.42,17.687702,0.418186,-0.150484,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,51301,PSEG,,,ZONE,,17.42,15.962164,-1.338769,-0.119067,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,7633629,RECO,,,ZONE,,17.42,16.870743,-0.484036,-0.065221,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,8394954,APS,,,ZONE,,17.42,17.759990,0.426171,-0.086181,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,8445784,AEP,,,ZONE,,17.42,17.959344,0.477352,0.061992,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,33092371,COMED,,,ZONE,,17.42,16.731761,-0.451063,-0.237176,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,34508503,DAY,,,ZONE,,17.42,18.364476,0.380067,0.564409,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,34964545,DOM,,,ZONE,,17.42,18.861200,0.993114,0.448086,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,37737283,DUQ,,,ZONE,,17.42,17.179446,0.228092,-0.468646,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,116013753,ATSI,,,ZONE,,17.42,17.648802,0.292758,-0.063956,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,124076095,DEOK,,,ZONE,,17.42,18.054496,0.396478,0.238018,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,970242670,EKPC,,,ZONE,,17.42,17.786125,0.358704,0.007421,True,1
7/11/2023 5:00:00 AM,7/11/2023 1:00:00 AM,1709725933,OVEC,,,ZONE,,17.42,17.670000,0.410000,-0.160000,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.28,15.623820,0.302645,0.041175,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,15.28,16.019157,0.564662,0.174495,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51291,AECO,,,ZONE,,15.28,14.272408,-0.818060,-0.189532,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51292,BGE,,,ZONE,,15.28,16.958254,1.463477,0.214777,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51293,DPL,,,ZONE,,15.28,14.342324,-0.717502,-0.220174,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51295,JCPL,,,ZONE,,15.28,14.204322,-0.865610,-0.210068,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51296,METED,,,ZONE,,15.28,13.282200,-1.528133,-0.469667,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51297,PECO,,,ZONE,,15.28,14.100404,-0.735328,-0.444268,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51298,PEPCO,,,ZONE,,15.28,16.497048,0.958673,0.258375,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51299,PPL,,,ZONE,,15.28,12.901378,-1.736306,-0.642316,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51300,PENELEC,,,ZONE,,15.28,16.106472,1.000483,-0.174011,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,51301,PSEG,,,ZONE,,15.28,14.274395,-0.832279,-0.173326,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,7633629,RECO,,,ZONE,,15.28,15.419972,0.256421,-0.116449,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,8394954,APS,,,ZONE,,15.28,15.461780,0.258402,-0.076622,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,8445784,AEP,,,ZONE,,15.28,15.746925,0.372678,0.094247,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,33092371,COMED,,,ZONE,,15.28,14.549516,-0.560211,-0.170273,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,34508503,DAY,,,ZONE,,15.28,16.080662,0.258086,0.542576,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,34964545,DOM,,,ZONE,,15.28,16.317301,0.645735,0.391566,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,37737283,DUQ,,,ZONE,,15.28,15.057683,0.160000,-0.382317,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,116013753,ATSI,,,ZONE,,15.28,15.530157,0.287041,-0.036884,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,124076095,DEOK,,,ZONE,,15.28,15.820417,0.266166,0.274251,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,970242670,EKPC,,,ZONE,,15.28,15.551690,0.212714,0.058976,True,1
7/11/2023 6:00:00 AM,7/11/2023 2:00:00 AM,1709725933,OVEC,,,ZONE,,15.28,15.470000,0.280000,-0.090000,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,13.87,14.135930,0.228656,0.037275,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,3,MID-ATL/APS,,,ZONE,,13.87,14.376295,0.373447,0.132848,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51291,AECO,,,ZONE,,13.87,12.787086,-0.885182,-0.197732,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51292,BGE,,,ZONE,,13.87,15.255733,1.216348,0.169385,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51293,DPL,,,ZONE,,13.87,12.851004,-0.792469,-0.226527,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51295,JCPL,,,ZONE,,13.87,12.726679,-0.928503,-0.214818,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51296,METED,,,ZONE,,13.87,11.907298,-1.534946,-0.427756,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51297,PECO,,,ZONE,,13.87,12.640669,-0.807375,-0.421956,True,1
7/11/2023 7:00:00 AM,7/11/2023 3:00:00 AM,51298,PEPCO,,,ZONE,,13.87,14.834771,0.750332,0.214439,True,1
