autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
11880.8920216434,12841.3883986735,12790.1694967087,12693.8039759053,12081.5930931396,12556.4798797207,12651.0955283048,12749.4304116115,12203.8939235778
12268.8128181345,13228.0399503877,13322.1497864263,13152.9946746002,12584.2805753717,13108.8315410726,13266.1489509472,13335.477208331,12791.83213561
12754.9712749924,13745.1622955664,13927.9985463318,14104.4984221357,13387.8532180494,13958.0630872838,13851.882974012,14045.2139557284,13762.886698795
14102.888404623,14459.108472654,14907.9725755834,14685.4247637875,14607.7062089,14814.221240342,14528.460367453,15021.9797686622,14851.4899870707
15096.069276822,15181.7934584206,15947.840719576,15619.59862781,15765.998647238,15456.2874447954,15378.055198224,15993.3617381875,15905.943401134
15851.553427361,15917.0252685947,16882.675164934,16471.17872006,16686.543712312,16353.554439659998,16270.636356923,17020.550238011,16837.1316344985
16469.5077799236,16643.7677292395,17800.0794084633,17158.238181550998,17745.782718061,16756.063038802,16743.104670112,17822.9245481574,17584.2115583427
17484.755304803,17155.754845966,18394.721219586,18190.367323248,18540.994610004,17499.5123682306,17346.759230672,18535.066965347,18205.9490229285
17394.6114893576,17505.294530224997,19008.583485341,18437.6283340333,18917.0777045436,17819.480239085402,17740.679568958,18949.4740483653,18556.85700399
17872.131737249998,17826.2857041795,19399.7047597104,18841.233399703,19211.675312546,17802.284582322998,17957.2521798687,19227.8776350744,18721.1618026364
17863.8169950556,17984.410866439,19633.596138921,18901.1168213276,19220.61813463,17971.059947818,18136.60345958,19339.317354626,18896.2378055723
