autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
4663.181074547,4541.80305733808,4582.68488327342,4762.82645547888,4465.6176269253,4557.00414210718,4385.26502979756,4426.49086502094,4488.9770028126
5000.8424148412005,4392.208423410901,4413.07310795672,4526.326383395421,4308.5483157276,4522.08448312194,4293.20818836534,4321.159126548941,4352.4550154795
4771.063884884,4346.96320011038,4411.56081787272,4626.31584702748,4254.17032856252,4488.55290087982,4252.3943420716405,4290.12421777608,4310.2370151840205
4532.83392913358,4533.0022631706,4441.97091592204,4497.82808429598,4340.48083473624,4574.21341596598,4365.7426128195,4364.9453569791,4343.0340355533
4690.578485195,4549.21342557396,4591.59484129308,4835.5990289152005,4465.94812837958,4782.65801097848,4518.99977841128,4543.77865143762,4483.66695590212
4650.55051586,4790.4189955950005,4919.45169664172,5160.0898642327,4655.15609987504,5135.0948658662,4781.10284820472,4794.29060503432,4723.8018832734
5280.8910088455,5173.0048949622,5204.9123804311,5501.435539597081,4901.7000538926,5286.27821191512,4993.7618139382,5007.7049816884,4989.89093862028
5590.81342521642,5332.36048043592,5346.91186776602,5815.327130141381,5159.5741439492,5549.126121281,5221.21670284012,5233.15469139836,5228.077948268799
5700.56376698288,5687.60182589592,5604.18713499664,5887.6823555618,5313.58517880664,5736.0161778681,5336.5326391764,5470.29667923398,5522.88106099458
6164.2985649604,6090.60202633004,5815.9726430884,6090.46269008832,5562.991178514239,5993.69374362592,5585.612688982401,5734.22778472556,5852.040027470401
6347.55699639384,6256.738103878441,6025.4031631411,6709.5826513598,5771.86457383648,6406.227317972581,5756.93004854772,5949.4201299983,6108.96798186668
6627.4924622904,6428.167930842241,6256.418907893721,6863.067908470561,5980.8232740654,6514.243738404381,6016.2629846504005,6248.121060297381,6312.12095641584
6998.314066222601,6835.861075738001,6515.87958112,7222.0390311154,6279.23496053288,6834.977927693801,6270.3607542254,6456.19565812428,6544.8751740558
7197.720011734021,7168.9657245024,6603.882383945001,7371.075953015,6472.9635781974,7179.021352378901,6448.3132498282,6711.093106140301,6782.86514552056
6965.6129955203005,7216.579370263601,6794.84321710724,7403.10376098136,6673.762665889601,7241.27183720116,6674.885871631601,6903.204968245601,6902.8408440312005
7457.84513823944,7323.0086202286,6885.814366401,7476.215351680201,6804.546393299601,7394.6493252904,6659.48209594396,6982.0187735068,7013.35892995778
6968.3420918248,7291.936931973601,6854.6879861017005,7312.467371046001,6664.1948616834,7133.0282796082,6646.387278883601,6877.987898155601,6908.5780027722
6978.6223608497,7041.947305753,6681.3997308138005,7266.141594456821,6484.792182667041,6993.568705493,6457.090038225901,6684.22932833796,6627.913847974001
6447.29854722912,6801.4873094258,6494.88253448576,6780.7355327513005,6281.39584687378,6642.88067460436,6281.78750064068,6451.734255552201,6405.00405148376
6423.7771507488405,6508.748325840401,6256.627545195601,6662.054163680999,6031.0235231673605,6482.4139229796,5929.03438625384,6200.983565676221,6142.64903122584
5746.691551030481,6181.22329336456,5801.11725608656,6171.64770747152,5642.0820411918,6095.23110222988,5533.98464716958,5814.0290566819,5795.08292500284
5367.032667097221,5760.6554944163,5454.98518260632,5691.8752933896,5269.56123986716,5590.615212438421,5154.250515792821,5429.67987112404,5362.40102177248
5017.18263578668,5184.1639073029,4974.92888377902,5135.39335962744,4969.5596666837,5175.586212628879,4874.77490354122,5030.5130324043,4989.73207474932
5025.864502287361,4856.4704673779,4705.2212706394,4846.1233933056,4662.86804518204,4938.1825839263,4579.4134180786,4728.60648759998,4650.5600594382
4526.83065138508,4661.71547458404,4486.701666945441,4581.37844082998,4433.29712475676,4668.76935346808,4394.06369501298,4506.303148798281,4421.158941292741
4762.805019134,4565.7116294447205,4356.52256192048,4382.42302562174,4280.687894712621,4648.35886983244,4309.4307296504,4373.4688734938,4259.36005297554
4661.32910649122,4462.60670141534,4294.1316396744005,4503.6293318352,4225.52571906806,4535.9049791862,4261.94540830992,4293.831530846081,4163.9770543042
4306.09495542094,4450.35355454008,4251.97670040718,4389.32897904368,4228.50727972202,4444.75668639862,4316.91722627546,4278.670308869,4077.40292513574
