autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
19811.551270457458,16530.68179254104,16924.6465715361,15193.85371753745,17592.232996815248,17906.93416562455,16900.79496274496,16208.5388526199,16264.296190440498
17287.4049404792,16828.4101083197,17052.94897140226,15342.3115075264,17904.74695016074,17884.2902171331,16984.80148138503,16352.119464910858,16532.421952454868
19260.061713057898,16713.81436041254,17234.77165125445,15488.623023998947,18247.7784207909,17986.4925069721,17160.022081493997,16474.0689968876,16651.84961304984
18434.56372240524,16437.284818671098,17093.02630625826,15358.034741118698,18058.316380428496,17747.11816395195,16852.194582489003,16262.966212894198,16560.07658499456
16344.8475647361,16128.263900043768,16493.49633238036,15014.886547793749,17586.54918646394,17200.36312317897,16648.1689065479,16025.83197928234,16045.695689817056
16784.6200254377,15855.3929408948,16131.24376178135,14446.09558459303,17018.0705009739,16636.787808061352,16089.4893328684,15528.805129552667,15316.576569154398
16814.19358925165,15378.94158127004,15514.472396385449,14408.4231441262,16167.1264542614,16027.1024511411,15461.2669370882,15174.06451626106,14895.08150924874
14352.43541248974,14437.0545345541,14573.8209827283,13560.93347886474,15134.48560511266,15022.13174669846,14698.172611818298,14275.28476280727,14142.669217785698
14064.92376552564,13485.640728982127,13569.2912306882,12544.0463790455,14043.524604814138,13901.14885554696,13627.963584304827,13409.5260885776,13362.8319247054
13151.59080270336,13032.443123997198,12397.95381298736,11745.57465104402,12375.27095693098,12489.0875363483,12969.067023789,12603.8012784393,12645.25487304302
13086.5983856148,12666.1500154951,11963.99485452017,11507.822982349478,11790.47220088857,11791.353597098028,12405.5354478947,11892.7464570078,12005.12727098986
12475.7928468415,12276.93399380398,11633.0499045015,11175.10583089292,11393.742950401,11309.490780076469,11859.1028567448,11642.1690239681,11473.12328328155
12221.7595065639,11911.77098476952,11265.4929358837,11090.0121891151,11231.88671739877,11492.27445135265,11583.90888710148,11343.161335907327,11128.67359376502
12567.330903720338,11894.298436542227,11328.744430165,11334.4864747148,11138.76158788772,11252.57638722037,11835.546487711068,11326.0361584885,11026.088840019778
12521.477448408,12356.85699821107,11724.72807947365,11722.43711050336,11522.4456150201,11850.33619404286,12114.30037239658,11652.54590040296,11164.25087457526
13342.7958002555,12847.75832229346,12476.514289728468,12344.27637695475,11997.719067188938,12565.32169672353,12513.6832205315,12083.49905875595,11113.1710906718
13683.440431640998,13692.8214778519,12891.79024239277,12740.24273401232,12422.86635224182,13244.480961037969,13170.674327557,12517.4035974918,11437.79292564482
13862.37327118035,14328.525315202298,13525.72594707024,13152.03556957305,13223.545385234098,13483.763248250898,13764.408854344998,13154.967623322347,12218.83813332262
