autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
3429.97300323752,3767.0700350093,3989.0225963132607,4281.4905817247,4046.90262860426,3838.5617998538,3710.2347099644,4384.50994642364,4347.3150190946
3285.95648909,3572.4673281944,3775.5715187753,3944.306269366401,3905.31504649007,3674.0535082285696,3512.4912319308505,4170.5501590112,4161.84795944945
3179.12135703377,3423.0393684272303,3592.46660082752,3768.6540889949,3728.0750194664,3480.1678124170403,3344.74552997255,3959.78591483333,3986.01599683145
3069.9079767611,3269.25511243343,3334.4339098890505,3417.7619960336,3546.2787192515,3334.3803200029697,3133.90868332034,3730.37440977143,3797.9290419284
2725.8702666554,2996.10288233054,3015.44577737,3129.75546714914,3284.45252440106,2949.46308236777,2834.88017282936,3411.4288339266204,3559.4889217026803
2491.00805941208,2721.48441718277,2803.9720090110795,3017.8523967026003,2963.5127447715804,2731.70279677514,2568.11937398348,3073.42397569313,3248.47203846098
2481.33749848973,2926.23216228455,2884.0623892901,2930.36434639568,2910.83802420938,2899.5965604959,2748.5080530914,2907.11416744715,2952.96203892794
2631.9830519921,2734.9785770726003,2709.92274404888,2663.52498517085,2691.23898490604,2622.98280794444,2538.85845884183,2677.98051215306,2720.13905491403
2528.01887001854,2625.49675481543,2568.18439112468,2572.56245824253,2540.67618049247,2482.57425257942,2374.28288432654,2534.48403662432,2579.74005509855
2327.98353775769,2508.9105292415,2465.45361387293,2412.36248807459,2436.91596517172,2426.53647113324,2294.2436311631,2428.46649511868,2463.32100238616
2277.98604575063,2498.86996167923,2431.35655630043,2385.2430011381,2391.20571330647,2458.13357037119,2315.30534298992,2409.3163857539603,2422.8190175743102
2388.19029710627,2598.12567124466,2492.52689923484,2434.94870409632,2415.7586978495,2459.1640428038,2333.92275509549,2469.48349449749,2423.22601502714
2521.40746410047,2762.34409478204,2614.3008523562,2559.7027080335,2502.56914148105,2627.85805917083,2498.91049888166,2603.41619483276,2522.5720097591
2641.7989656293603,2990.09923891646,2791.74258028382,2828.92351907642,2668.03091933306,2850.11580699515,2727.1087446844404,2799.29402570174,2690.77100925563
2438.3005840022297,3339.67527657797,2971.89473491292,2955.4470728732604,2898.9936742775,2974.8827158497497,2945.06679074822,3050.76111825344,2927.7549917955203
2936.48457736523,3595.46088645683,3208.60860078437,3321.7159167500004,3142.6537843442,3368.27444528627,3176.66449718297,3265.2436040768,3323.0080339205297
2951.01305160965,3988.6893342092,3488.77381616306,3654.9213770885,3460.4060001155303,3705.7376910314,3485.6154115076297,3543.0396834899,3584.3280309224
3359.54407163,4379.6817341138,3693.8464499492,3997.4482267478606,3768.3861395645,4101.6955288181,3671.28087194426,3854.2486628306,3696.46299583922
3233.78900073998,4672.337875191441,3885.56850336566,4222.3496109377,3996.3384531051497,4347.80038190474,3981.994538882,4120.2175331945,4016.9511033590006
3240.65461382906,4898.99851486025,4135.548279557,4531.87469557673,4165.50014959013,4676.6426010038,4150.6297935449,4295.3407104626,4312.7239297598
3361.7570186904795,5107.12862896673,4251.51940357085,4879.304970557,4297.3060013216,4800.67333850054,4299.70055307875,4515.2872959389,4530.8451097415
3632.1515861537,5203.5715590887,4451.4847931495,5030.6118271940295,4378.4326169162,5074.43500579136,4478.1644785301,4667.69072576876,4688.07197410643
